SystemTime,ipAdress,symmetric,multiPointRelay,multiPointRelaySelector,willingness,twoHopNeighborCount
1466425228,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466425259,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466425259,10.0.0.5,TRUE,FALSE,TRUE,3,2
1466425259,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466425259,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466425285,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466425285,10.0.0.5,TRUE,FALSE,TRUE,3,2
1466425285,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466425285,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466425316,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466425316,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466425316,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466425316,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466425347,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466425347,10.0.0.5,TRUE,FALSE,TRUE,3,2
1466425347,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466425347,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466425378,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466425378,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466425378,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466425378,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466425409,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466425409,10.0.0.5,TRUE,FALSE,TRUE,3,2
1466425409,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466425409,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466425435,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466425435,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466425435,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466425435,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466425466,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466425466,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466425466,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466425466,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466425497,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466425497,10.0.0.5,TRUE,FALSE,TRUE,3,2
1466425497,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466425497,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466425528,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466425528,10.0.0.5,TRUE,FALSE,TRUE,3,2
1466425528,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466425528,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466425559,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466425559,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466425559,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466425559,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466425585,10.0.0.4,TRUE,TRUE,TRUE,3,1
1466425585,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466425585,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466425585,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466425616,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466425616,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466425616,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466425616,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466425647,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466425647,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466425647,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466425647,10.0.0.2,TRUE,TRUE,TRUE,3,1
