SystemTime,destinationIP,lastHopIP,linkQuality,neighborLinkQuality,tcEdgeCost,validityTime
1466421357,10.0.0.4,10.0.0.3,0.886,1,1155,0
1466421357,10.0.0.5,10.0.0.3,0.886,0.721,1601,0
1466421357,10.0.0.6,10.0.0.3,0.431,0.497,4766,0
1466421357,10.0.0.3,10.0.0.4,1,0.831,1231,271327
1466421357,10.0.0.5,10.0.0.4,1,0.776,1318,271327
1466421357,10.0.0.3,10.0.0.5,0.721,0.886,1601,283053
1466421357,10.0.0.4,10.0.0.5,0.776,1,1318,283053
1466421357,10.0.0.6,10.0.0.5,0.748,1,1367,283053
1466421357,10.0.0.3,10.0.0.6,0.497,0.435,4723,285256
1466421357,10.0.0.5,10.0.0.6,0.937,0.776,1407,285256
1466421383,10.0.0.2,10.0.0.1,1,0.878,1165,280314
1466421383,10.0.0.1,10.0.0.2,0.831,1,1231,280768
1466421383,10.0.0.3,10.0.0.2,0.886,0.831,1389,280768
1466421383,10.0.0.2,10.0.0.3,0.721,0.886,1601,0
1466421383,10.0.0.4,10.0.0.3,0.831,0.878,1402,0
1466421383,10.0.0.5,10.0.0.3,0.819,0.643,1942,0
1466421383,10.0.0.6,10.0.0.3,0.419,0.407,5983,0
1466421383,10.0.0.3,10.0.0.4,0.878,0.886,1315,272484
1466421383,10.0.0.5,10.0.0.4,1,0.662,1545,272484
1466421383,10.0.0.3,10.0.0.5,0.643,0.937,1698,282954
1466421383,10.0.0.4,10.0.0.5,0.701,1,1458,282954
1466421383,10.0.0.6,10.0.0.5,0.776,0.819,1609,282954
1466421383,10.0.0.3,10.0.0.6,0.497,0.553,3718,271880
1466421383,10.0.0.5,10.0.0.6,0.819,0.831,1502,271880
1466421414,10.0.0.2,10.0.0.1,1,0.886,1155,287606
1466421414,10.0.0.1,10.0.0.2,0.94,1,1088,282475
1466421414,10.0.0.3,10.0.0.2,0.94,0.646,1681,282475
1466421414,10.0.0.2,10.0.0.3,0.721,0.94,1507,0
1466421414,10.0.0.4,10.0.0.3,0.761,0.894,1505,0
1466421414,10.0.0.5,10.0.0.3,0.894,0.627,1825,0
1466421414,10.0.0.6,10.0.0.3,0.274,0.549,6794,0
1466421414,10.0.0.3,10.0.0.4,0.894,0.776,1474,272484
1466421414,10.0.0.5,10.0.0.4,1,0.937,1092,272484
1466421414,10.0.0.3,10.0.0.5,0.623,0.886,1852,277931
1466421414,10.0.0.4,10.0.0.5,0.819,1,1249,277931
1466421414,10.0.0.6,10.0.0.5,0.748,0.874,1563,277931
1466421414,10.0.0.3,10.0.0.6,0.521,0.172,11378,280330
1466421414,10.0.0.5,10.0.0.6,0.937,0.748,1458,280330
1466421445,10.0.0.2,10.0.0.1,0.944,0.796,1361,279864
1466421445,10.0.0.1,10.0.0.2,0.831,1,1231,281625
1466421445,10.0.0.3,10.0.0.2,0.894,0.776,1474,281625
1466421445,10.0.0.2,10.0.0.3,0.776,0.894,1474,0
1466421445,10.0.0.4,10.0.0.3,0.553,0.894,2071,0
1466421445,10.0.0.5,10.0.0.3,0.886,0.819,1409,0
1466421445,10.0.0.6,10.0.0.3,0.211,0.521,9271,0
1466421445,10.0.0.3,10.0.0.4,0.894,0.497,2299,269567
1466421445,10.0.0.5,10.0.0.4,1,0.721,1419,269567
1466421445,10.0.0.3,10.0.0.5,0.819,0.944,1321,280592
1466421445,10.0.0.4,10.0.0.5,0.721,1,1419,280592
1466421445,10.0.0.6,10.0.0.5,0.607,0.894,1884,280592
1466421445,10.0.0.3,10.0.0.6,0.442,0.274,8417,283951
1466421445,10.0.0.5,10.0.0.6,0.839,0.607,2007,283951
1466421476,10.0.0.2,10.0.0.1,1,0.831,1231,286907
1466421476,10.0.0.1,10.0.0.2,0.831,1,1231,279917
1466421476,10.0.0.3,10.0.0.2,0.94,0.682,1594,279917
1466421476,10.0.0.2,10.0.0.3,0.682,0.886,1693,0
1466421476,10.0.0.4,10.0.0.3,0.732,1,1396,0
1466421476,10.0.0.5,10.0.0.3,0.831,0.721,1706,0
1466421476,10.0.0.6,10.0.0.3,0.364,0.435,6450,0
1466421476,10.0.0.3,10.0.0.4,1,0.682,1500,270729
1466421476,10.0.0.5,10.0.0.4,1,0.732,1396,270729
1466421476,10.0.0.3,10.0.0.5,0.721,0.831,1706,283712
1466421476,10.0.0.4,10.0.0.5,0.732,1,1396,283712
1466421476,10.0.0.6,10.0.0.5,0.627,0.886,1841,283712
1466421476,10.0.0.3,10.0.0.6,0.47,0.364,5966,285007
1466421476,10.0.0.5,10.0.0.6,0.937,0.627,1741,285007
1466421507,10.0.0.2,10.0.0.1,1,0.94,1088,286758
1466421507,10.0.0.1,10.0.0.2,0.944,1,1083,279922
1466421507,10.0.0.3,10.0.0.2,1,0.732,1396,279922
1466421507,10.0.0.2,10.0.0.3,0.831,1,1231,0
1466421507,10.0.0.4,10.0.0.3,1,1,1024,0
1466421507,10.0.0.5,10.0.0.3,0.831,0.662,1858,0
1466421507,10.0.0.6,10.0.0.3,0.662,0.549,2814,0
1466421507,10.0.0.3,10.0.0.4,1,0.937,1092,270836
1466421507,10.0.0.5,10.0.0.4,1,0.878,1165,270836
1466421507,10.0.0.3,10.0.0.5,0.662,0.831,1858,281156
1466421507,10.0.0.4,10.0.0.5,0.878,1,1165,281156
1466421507,10.0.0.6,10.0.0.5,0.831,0.94,1308,281156
1466421507,10.0.0.3,10.0.0.6,0.549,0.643,2900,284105
1466421507,10.0.0.5,10.0.0.6,0.94,0.776,1401,284105
1466421533,10.0.0.2,10.0.0.1,1,1,1024,287405
1466421533,10.0.0.1,10.0.0.2,1,1,1024,277414
1466421533,10.0.0.3,10.0.0.2,1,0.874,1170,277414
1466421533,10.0.0.2,10.0.0.3,0.886,1,1155,0
1466421533,10.0.0.4,10.0.0.3,1,1,1024,0
1466421533,10.0.0.5,10.0.0.3,1,0.94,1088,0
1466421533,10.0.0.6,10.0.0.3,0.831,0.497,2473,0
1466421533,10.0.0.3,10.0.0.4,0.937,1,1092,272490
1466421533,10.0.0.5,10.0.0.4,1,1,1024,272490
1466421533,10.0.0.3,10.0.0.5,0.94,1,1088,283611
1466421533,10.0.0.4,10.0.0.5,1,1,1024,283611
1466421533,10.0.0.6,10.0.0.5,1,1,1024,283611
1466421533,10.0.0.3,10.0.0.6,0.497,0.839,2449,281443
1466421533,10.0.0.5,10.0.0.6,1,1,1024,281443
1466421564,10.0.0.2,10.0.0.1,1,1,1024,286304
1466421564,10.0.0.1,10.0.0.2,1,1,1024,281173
1466421564,10.0.0.3,10.0.0.2,0.944,0.886,1222,281173
1466421564,10.0.0.2,10.0.0.3,0.788,0.944,1374,0
1466421564,10.0.0.4,10.0.0.3,0.776,1,1318,0
1466421564,10.0.0.5,10.0.0.3,0.886,0.894,1292,0
1466421564,10.0.0.6,10.0.0.3,0.553,0.474,3902,0
1466421564,10.0.0.3,10.0.0.4,1,0.894,1145,273743
1466421564,10.0.0.5,10.0.0.4,1,0.58,1764,273743
1466421564,10.0.0.3,10.0.0.5,0.894,1,1145,282808
1466421564,10.0.0.4,10.0.0.5,0.58,1,1764,282808
1466421564,10.0.0.6,10.0.0.5,1,0.776,1318,282808
1466421564,10.0.0.3,10.0.0.6,0.553,0.529,3498,283350
1466421564,10.0.0.5,10.0.0.6,0.721,1,1419,283350
1466421595,10.0.0.2,10.0.0.1,0.94,0.894,1216,283342
1466421595,10.0.0.1,10.0.0.2,0.886,0.94,1227,279968
1466421595,10.0.0.3,10.0.0.2,0.944,0.458,2361,279968
1466421595,10.0.0.2,10.0.0.3,0.497,0.944,2175,0
1466421595,10.0.0.4,10.0.0.3,0.721,0.944,1501,0
1466421595,10.0.0.5,10.0.0.3,0.831,0.874,1408,0
1466421595,10.0.0.6,10.0.0.3,0.435,0.497,4723,0
1466421595,10.0.0.3,10.0.0.4,0.944,0.607,1782,268266
1466421595,10.0.0.5,10.0.0.4,0.944,0.831,1303,268266
1466421595,10.0.0.3,10.0.0.5,0.886,0.776,1488,281854
1466421595,10.0.0.4,10.0.0.5,0.819,0.94,1327,281854
1466421595,10.0.0.6,10.0.0.5,0.94,1,1088,281854
1466421595,10.0.0.3,10.0.0.6,0.497,0.407,5041,282396
1466421595,10.0.0.5,10.0.0.6,1,0.94,1088,282396
1466421626,10.0.0.2,10.0.0.1,1,1,1024,285853
1466421626,10.0.0.1,10.0.0.2,1,1,1024,278912
1466421626,10.0.0.3,10.0.0.2,0.894,0.662,1728,278912
1466421626,10.0.0.2,10.0.0.3,0.607,0.886,1900,0
1466421626,10.0.0.4,10.0.0.3,0.878,0.94,1238,0
1466421626,10.0.0.5,10.0.0.3,0.831,0.627,1963,0
1466421626,10.0.0.6,10.0.0.3,0.435,0.521,4510,0
1466421626,10.0.0.3,10.0.0.4,0.94,0.776,1401,271334
1466421626,10.0.0.5,10.0.0.4,0.94,0.584,1862,271334
1466421626,10.0.0.3,10.0.0.5,0.627,0.831,1963,281101
1466421626,10.0.0.4,10.0.0.5,0.607,0.94,1789,281101
1466421626,10.0.0.6,10.0.0.5,0.831,1,1231,281101
1466421626,10.0.0.3,10.0.0.6,0.47,0.553,3935,283452
1466421626,10.0.0.5,10.0.0.6,0.94,0.831,1308,283452
1466421657,10.0.0.2,10.0.0.1,1,0.886,1155,284645
1466421657,10.0.0.1,10.0.0.2,0.886,1,1155,281422
1466421657,10.0.0.3,10.0.0.2,0.94,0.839,1296,281422
1466421657,10.0.0.2,10.0.0.3,0.894,0.94,1216,0
1466421657,10.0.0.4,10.0.0.3,0.886,0.94,1227,0
1466421657,10.0.0.5,10.0.0.3,0.776,0.788,1673,0
1466421657,10.0.0.6,10.0.0.3,0.329,0.349,8906,0
1466421657,10.0.0.3,10.0.0.4,0.94,0.831,1308,272185
1466421657,10.0.0.5,10.0.0.4,1,0.662,1545,272185
1466421657,10.0.0.3,10.0.0.5,0.662,0.886,1743,274360
1466421657,10.0.0.4,10.0.0.5,0.761,1,1345,274360
1466421657,10.0.0.6,10.0.0.5,0.886,0.886,1303,274360
1466421657,10.0.0.3,10.0.0.6,0.349,0.442,6620,281791
1466421657,10.0.0.5,10.0.0.6,0.831,0.886,1389,281791
1466421683,10.0.0.2,10.0.0.1,1,0.886,1155,283598
1466421683,10.0.0.1,10.0.0.2,0.878,1,1165,280273
1466421683,10.0.0.3,10.0.0.2,1,0.894,1145,280273
1466421683,10.0.0.2,10.0.0.3,0.94,1,1088,0
1466421683,10.0.0.4,10.0.0.3,0.776,1,1318,0
1466421683,10.0.0.5,10.0.0.3,0.831,0.94,1308,0
1466421683,10.0.0.6,10.0.0.3,0.442,0.607,3801,0
1466421683,10.0.0.3,10.0.0.4,1,0.748,1367,272791
1466421683,10.0.0.5,10.0.0.4,0.94,0.643,1691,272791
1466421683,10.0.0.3,10.0.0.5,0.94,0.788,1380,282410
1466421683,10.0.0.4,10.0.0.5,0.697,0.94,1558,282410
1466421683,10.0.0.6,10.0.0.5,0.788,0.776,1673,282410
1466421683,10.0.0.3,10.0.0.6,0.607,0.462,3640,284354
1466421683,10.0.0.5,10.0.0.6,0.776,0.776,1698,284354
1466421714,10.0.0.2,10.0.0.1,1,1,1024,287009
1466421714,10.0.0.1,10.0.0.2,1,1,1024,278415
1466421714,10.0.0.3,10.0.0.2,1,1,1024,278415
1466421714,10.0.0.2,10.0.0.3,1,1,1024,0
1466421714,10.0.0.4,10.0.0.3,1,1,1024,0
1466421714,10.0.0.5,10.0.0.3,1,1,1024,0
1466421714,10.0.0.6,10.0.0.3,0.886,0.549,2104,0
1466421714,10.0.0.3,10.0.0.4,1,1,1024,272287
1466421714,10.0.0.5,10.0.0.4,1,1,1024,272287
1466421714,10.0.0.3,10.0.0.5,1,1,1024,282808
1466421714,10.0.0.4,10.0.0.5,1,1,1024,282808
1466421714,10.0.0.6,10.0.0.5,1,1,1024,282808
1466421714,10.0.0.3,10.0.0.6,0.435,0.886,2654,285207
1466421714,10.0.0.5,10.0.0.6,1,1,1024,285207
1466421745,10.0.0.2,10.0.0.1,0.944,0.878,1233,277461
1466421745,10.0.0.1,10.0.0.2,0.847,0.944,1279,281925
1466421745,10.0.0.3,10.0.0.2,0.831,0.721,1706,281925
1466421745,10.0.0.2,10.0.0.3,0.686,0.886,1683,0
1466421745,10.0.0.4,10.0.0.3,0.878,0.937,1243,0
1466421745,10.0.0.5,10.0.0.3,0.886,0.732,1575,0
1466421745,10.0.0.6,10.0.0.3,0.259,0.662,5969,0
1466421745,10.0.0.3,10.0.0.4,0.937,0.886,1232,268867
1466421745,10.0.0.5,10.0.0.4,1,0.596,1717,268867
1466421745,10.0.0.3,10.0.0.5,0.732,0.886,1575,283460
1466421745,10.0.0.4,10.0.0.5,0.561,1,1826,283460
1466421745,10.0.0.6,10.0.0.5,0.831,0.94,1308,283460
1466421745,10.0.0.3,10.0.0.6,0.646,0.466,3391,276768
1466421745,10.0.0.5,10.0.0.6,0.94,0.886,1227,276768
1466421776,10.0.0.2,10.0.0.1,1,0.662,1545,287054
1466421776,10.0.0.1,10.0.0.2,0.596,1,1717,278457
1466421776,10.0.0.3,10.0.0.2,0.94,0.686,1585,278457
1466421776,10.0.0.2,10.0.0.3,0.607,0.94,1789,0
1466421776,10.0.0.4,10.0.0.3,0.776,0.944,1395,0
1466421776,10.0.0.5,10.0.0.3,0.937,0.776,1407,0
1466421776,10.0.0.6,10.0.0.3,0.497,0.219,9362,0
1466421776,10.0.0.3,10.0.0.4,0.944,0.721,1501,273337
1466421776,10.0.0.5,10.0.0.4,0.94,0.721,1507,273337
1466421776,10.0.0.3,10.0.0.5,0.776,0.94,1401,283207
1466421776,10.0.0.4,10.0.0.5,0.721,1,1419,283207
1466421776,10.0.0.6,10.0.0.5,0.776,0.894,1474,283207
1466421776,10.0.0.3,10.0.0.6,0.219,0.36,12924,281841
1466421776,10.0.0.5,10.0.0.6,0.94,0.776,1401,281841
1466421807,10.0.0.2,10.0.0.1,1,0.761,1345,281638
1466421807,10.0.0.1,10.0.0.2,0.761,1,1345,272945
1466421807,10.0.0.3,10.0.0.2,0.937,0.643,1698,272945
1466421807,10.0.0.2,10.0.0.3,0.812,0.937,1345,0
1466421807,10.0.0.4,10.0.0.3,0.831,0.878,1402,0
1466421807,10.0.0.5,10.0.0.3,0.886,0.748,1542,0
1466421807,10.0.0.6,10.0.0.3,0.442,0.497,4639,0
1466421807,10.0.0.3,10.0.0.4,0.878,0.831,1402,273291
1466421807,10.0.0.5,10.0.0.4,1,0.682,1500,273291
1466421807,10.0.0.3,10.0.0.5,0.748,0.886,1542,284364
1466421807,10.0.0.4,10.0.0.5,0.713,1,1434,284364
1466421807,10.0.0.6,10.0.0.5,0.788,0.886,1465,284364
1466421807,10.0.0.3,10.0.0.6,0.497,0.466,4405,281292
1466421807,10.0.0.5,10.0.0.6,0.94,0.788,1380,281292
1466421833,10.0.0.2,10.0.0.1,1,1,1024,287005
1466421833,10.0.0.1,10.0.0.2,1,1,1024,280270
1466421833,10.0.0.3,10.0.0.2,1,0.682,1500,280270
1466421833,10.0.0.2,10.0.0.3,0.682,1,1500,0
1466421833,10.0.0.4,10.0.0.3,0.839,1,1220,0
1466421833,10.0.0.5,10.0.0.3,1,0.682,1500,0
1466421833,10.0.0.6,10.0.0.3,0.553,0.721,2566,0
1466421833,10.0.0.3,10.0.0.4,1,0.839,1220,272989
1466421833,10.0.0.5,10.0.0.4,1,0.732,1396,272989
1466421833,10.0.0.3,10.0.0.5,0.662,1,1545,281654
1466421833,10.0.0.4,10.0.0.5,0.732,1,1396,281654
1466421833,10.0.0.6,10.0.0.5,0.748,0.94,1452,281654
1466421833,10.0.0.3,10.0.0.6,0.721,0.521,2720,276429
1466421833,10.0.0.5,10.0.0.6,0.94,0.748,1452,276429
1466421864,10.0.0.2,10.0.0.1,1,1,1024,277260
1466421864,10.0.0.1,10.0.0.2,1,1,1024,277607
1466421864,10.0.0.3,10.0.0.2,1,0.894,1145,277607
1466421864,10.0.0.2,10.0.0.3,0.831,1,1231,0
1466421864,10.0.0.4,10.0.0.3,0.94,1,1088,0
1466421864,10.0.0.5,10.0.0.3,0.886,0.94,1227,0
1466421864,10.0.0.6,10.0.0.3,0.353,0.561,5173,0
1466421864,10.0.0.3,10.0.0.4,1,0.94,1088,274096
1466421864,10.0.0.5,10.0.0.4,1,0.894,1145,274096
1466421864,10.0.0.3,10.0.0.5,0.94,0.94,1156,278086
1466421864,10.0.0.4,10.0.0.5,0.94,1,1088,278086
1466421864,10.0.0.6,10.0.0.5,0.886,1,1155,278086
1466421864,10.0.0.3,10.0.0.6,0.553,0.553,3349,280639
1466421864,10.0.0.5,10.0.0.6,1,0.886,1155,280639
1466421895,10.0.0.2,10.0.0.1,1,0.862,1186,282184
1466421895,10.0.0.1,10.0.0.2,0.788,1,1299,282728
1466421895,10.0.0.3,10.0.0.2,1,0.662,1545,282728
1466421895,10.0.0.2,10.0.0.3,0.682,1,1500,0
1466421895,10.0.0.4,10.0.0.3,0.761,0.886,1518,0
1466421895,10.0.0.5,10.0.0.3,0.839,0.776,1571,0
1466421895,10.0.0.6,10.0.0.3,0.329,0.364,8523,0
1466421895,10.0.0.3,10.0.0.4,0.886,0.831,1389,273287
1466421895,10.0.0.5,10.0.0.4,1,0.607,1684,273287
1466421895,10.0.0.3,10.0.0.5,0.776,0.839,1571,282752
1466421895,10.0.0.4,10.0.0.5,0.607,1,1684,282752
1466421895,10.0.0.6,10.0.0.5,0.886,0.94,1227,282752
1466421895,10.0.0.3,10.0.0.6,0.364,0.407,6884,281287
1466421895,10.0.0.5,10.0.0.6,0.94,0.878,1238,281287
1466421926,10.0.0.2,10.0.0.1,1,0.862,1186,283441
1466421926,10.0.0.1,10.0.0.2,0.886,1,1155,281874
1466421926,10.0.0.3,10.0.0.2,1,0.878,1165,281874
1466421926,10.0.0.2,10.0.0.3,0.886,1,1155,0
1466421926,10.0.0.4,10.0.0.3,0.732,0.886,1575,0
1466421926,10.0.0.5,10.0.0.3,0.788,0.788,1648,0
1466421926,10.0.0.6,10.0.0.3,0.349,0.388,7557,0
1466421926,10.0.0.3,10.0.0.4,0.886,0.819,1409,269926
1466421926,10.0.0.5,10.0.0.4,1,0.682,1500,269926
1466421926,10.0.0.3,10.0.0.5,0.776,0.701,1878,282204
1466421926,10.0.0.4,10.0.0.5,0.721,1,1419,282204
1466421926,10.0.0.6,10.0.0.5,0.937,1,1092,282204
1466421926,10.0.0.3,10.0.0.6,0.388,0.407,6467,282291
1466421926,10.0.0.5,10.0.0.6,1,0.94,1088,282291
1466421957,10.0.0.2,10.0.0.1,1,0.862,1186,283942
1466421957,10.0.0.1,10.0.0.2,0.886,1,1155,282177
1466421957,10.0.0.3,10.0.0.2,0.894,0.886,1292,282177
1466421957,10.0.0.2,10.0.0.3,0.831,0.894,1377,0
1466421957,10.0.0.4,10.0.0.3,0.607,0.94,1789,0
1466421957,10.0.0.5,10.0.0.3,0.553,0.553,3349,0
1466421957,10.0.0.6,10.0.0.3,0.607,0.388,4339,0
1466421957,10.0.0.3,10.0.0.4,0.94,0.435,2499,273089
1466421957,10.0.0.5,10.0.0.4,0.94,0.839,1296,273089
1466421957,10.0.0.3,10.0.0.5,0.584,0.497,3518,280948
1466421957,10.0.0.4,10.0.0.5,0.831,0.944,1303,280948
1466421957,10.0.0.6,10.0.0.5,0.886,0.776,1488,280948
1466421957,10.0.0.3,10.0.0.6,0.388,0.521,5057,281591
1466421957,10.0.0.5,10.0.0.6,0.776,0.886,1488,281591
1466421983,10.0.0.2,10.0.0.1,1,0.862,1186,284138
1466421983,10.0.0.1,10.0.0.2,0.812,1,1261,282829
1466421983,10.0.0.3,10.0.0.2,1,0.94,1088,282829
1466421983,10.0.0.2,10.0.0.3,0.94,1,1088,0
1466421983,10.0.0.4,10.0.0.3,0.576,0.886,2004,0
1466421983,10.0.0.5,10.0.0.3,0.607,0.831,2026,0
1466421983,10.0.0.6,10.0.0.3,0.419,0.23,10547,0
1466421983,10.0.0.3,10.0.0.4,0.886,0.561,2060,268917
1466421983,10.0.0.5,10.0.0.4,1,0.874,1170,268917
1466421983,10.0.0.3,10.0.0.5,0.646,0.596,2654,272297
1466421983,10.0.0.4,10.0.0.5,0.831,1,1231,272297
1466421983,10.0.0.6,10.0.0.5,0.94,0.776,1401,272297
1466421983,10.0.0.3,10.0.0.6,0.313,0.521,6258,284149
1466421983,10.0.0.5,10.0.0.6,0.894,0.897,1275,284149
1466422014,10.0.0.2,10.0.0.1,1,0.862,1186,280227
1466422014,10.0.0.1,10.0.0.2,0.94,1,1088,282428
1466422014,10.0.0.3,10.0.0.2,1,1,1024,282428
1466422014,10.0.0.2,10.0.0.3,1,1,1024,0
1466422014,10.0.0.4,10.0.0.3,0.497,1,2056,0
1466422014,10.0.0.5,10.0.0.3,0.721,0.596,2380,0
1466422014,10.0.0.6,10.0.0.3,0.38,0.282,9534,0
1466422014,10.0.0.3,10.0.0.4,1,0.553,1851,262289
1466422014,10.0.0.5,10.0.0.4,0.94,0.721,1507,262289
1466422014,10.0.0.3,10.0.0.5,0.839,0.576,2116,278441
1466422014,10.0.0.4,10.0.0.5,0.721,1,1419,278441
1466422014,10.0.0.6,10.0.0.5,0.831,0.937,1314,278441
1466422014,10.0.0.3,10.0.0.6,0.282,0.246,14679,284504
1466422014,10.0.0.5,10.0.0.6,0.886,0.839,1376,284504
1466422045,10.0.0.2,10.0.0.1,1,1,1024,280975
1466422045,10.0.0.1,10.0.0.2,1,1,1024,282422
1466422045,10.0.0.3,10.0.0.2,0.894,0.886,1292,282422
1466422045,10.0.0.2,10.0.0.3,0.788,0.894,1452,0
1466422045,10.0.0.4,10.0.0.3,0.635,1,1611,0
1466422045,10.0.0.5,10.0.0.3,0.682,0.776,1932,0
1466422045,10.0.0.6,10.0.0.3,0.329,0.388,8006,0
1466422045,10.0.0.3,10.0.0.4,1,0.627,1632,270722
1466422045,10.0.0.5,10.0.0.4,1,0.607,1684,270722
1466422045,10.0.0.3,10.0.0.5,0.596,0.682,2517,277427
1466422045,10.0.0.4,10.0.0.5,0.607,1,1684,277427
1466422045,10.0.0.6,10.0.0.5,0.831,0.944,1303,277427
1466422045,10.0.0.3,10.0.0.6,0.36,0.246,11488,283039
1466422045,10.0.0.5,10.0.0.6,0.886,0.831,1389,283039
1466422077,10.0.0.2,10.0.0.1,1,1,1024,287960
1466422077,10.0.0.1,10.0.0.2,1,1,1024,281221
1466422077,10.0.0.3,10.0.0.2,0.894,0.894,1280,281221
1466422077,10.0.0.2,10.0.0.3,0.897,0.894,1275,0
1466422077,10.0.0.4,10.0.0.3,0.462,0.886,2496,0
1466422077,10.0.0.5,10.0.0.3,0.748,0.662,2062,0
1466422077,10.0.0.6,10.0.0.3,0.47,0.47,4624,0
1466422077,10.0.0.3,10.0.0.4,0.894,0.682,1678,265763
1466422077,10.0.0.5,10.0.0.4,1,0.497,2056,265763
1466422077,10.0.0.3,10.0.0.5,0.761,0.788,1707,281103
1466422077,10.0.0.4,10.0.0.5,0.47,1,2176,281103
1466422077,10.0.0.6,10.0.0.5,0.839,0.944,1291,281103
1466422077,10.0.0.3,10.0.0.6,0.427,0.442,5405,282948
1466422077,10.0.0.5,10.0.0.6,1,0.819,1249,282948
1466422108,10.0.0.2,10.0.0.1,1,0.886,1155,287456
1466422108,10.0.0.1,10.0.0.2,0.886,1,1155,280414
1466422108,10.0.0.3,10.0.0.2,0.894,0.788,1452,280414
1466422108,10.0.0.2,10.0.0.3,0.776,0.894,1474,0
1466422108,10.0.0.4,10.0.0.3,0.521,0.94,2086,0
1466422108,10.0.0.5,10.0.0.3,0.776,0.776,1698,0
1466422108,10.0.0.6,10.0.0.3,0.561,0.521,3501,0
1466422108,10.0.0.3,10.0.0.4,0.94,0.497,2184,273389
1466422108,10.0.0.5,10.0.0.4,1,0.732,1396,273389
1466422108,10.0.0.3,10.0.0.5,0.776,0.788,1673,281192
1466422108,10.0.0.4,10.0.0.5,0.732,1,1396,281192
1466422108,10.0.0.6,10.0.0.5,0.682,0.788,1903,281192
1466422108,10.0.0.3,10.0.0.6,0.521,0.419,4678,283496
1466422108,10.0.0.5,10.0.0.6,0.682,0.682,2199,283496
1466422133,10.0.0.2,10.0.0.1,1,0.886,1155,286204
1466422133,10.0.0.1,10.0.0.2,0.94,1,1088,281073
1466422133,10.0.0.3,10.0.0.2,0.94,0.831,1308,281073
1466422133,10.0.0.2,10.0.0.3,0.776,0.94,1401,0
1466422133,10.0.0.4,10.0.0.3,0.521,0.839,2339,0
1466422133,10.0.0.5,10.0.0.3,0.831,0.732,1679,0
1466422133,10.0.0.6,10.0.0.3,0.584,0.349,5021,0
1466422133,10.0.0.3,10.0.0.4,0.839,0.497,2449,274194
1466422133,10.0.0.5,10.0.0.4,1,0.812,1261,274194
1466422133,10.0.0.3,10.0.0.5,0.732,0.886,1575,282156
1466422133,10.0.0.4,10.0.0.5,0.839,1,1220,282156
1466422133,10.0.0.6,10.0.0.5,0.94,0.831,1308,282156
1466422133,10.0.0.3,10.0.0.6,0.349,0.721,4066,284302
1466422133,10.0.0.5,10.0.0.6,0.831,0.94,1308,284302
1466422165,10.0.0.2,10.0.0.1,1,1,1024,268971
1466422165,10.0.0.1,10.0.0.2,0.819,1,1249,276196
1466422165,10.0.0.3,10.0.0.2,1,0.831,1231,276196
1466422165,10.0.0.2,10.0.0.3,0.878,1,1165,0
1466422165,10.0.0.4,10.0.0.3,0.466,1,2194,0
1466422165,10.0.0.5,10.0.0.3,0.776,0.776,1698,0
1466422165,10.0.0.6,10.0.0.3,0.497,0.607,3382,0
1466422165,10.0.0.3,10.0.0.4,1,0.568,1800,257264
1466422165,10.0.0.5,10.0.0.4,0.886,0.607,1900,257264
1466422165,10.0.0.3,10.0.0.5,0.776,0.878,1501,283507
1466422165,10.0.0.4,10.0.0.5,0.561,0.894,2042,283507
1466422165,10.0.0.6,10.0.0.5,0.894,0.886,1292,283507
1466422165,10.0.0.3,10.0.0.6,0.607,0.47,3579,284049
1466422165,10.0.0.5,10.0.0.6,0.886,1,1155,284049
1466422196,10.0.0.2,10.0.0.1,1,0.886,1155,284948
1466422196,10.0.0.1,10.0.0.2,0.886,1,1155,281623
1466422196,10.0.0.3,10.0.0.2,1,0.937,1092,281623
1466422196,10.0.0.2,10.0.0.3,0.94,1,1088,0
1466422196,10.0.0.4,10.0.0.3,0.776,0.839,1571,0
1466422196,10.0.0.5,10.0.0.3,0.721,0.682,2079,0
1466422196,10.0.0.6,10.0.0.3,0.246,0.446,9271,0
1466422196,10.0.0.3,10.0.0.4,0.839,0.721,1691,273693
1466422196,10.0.0.5,10.0.0.4,0.94,0.561,1940,273693
1466422196,10.0.0.3,10.0.0.5,0.682,0.607,2468,283913
1466422196,10.0.0.4,10.0.0.5,0.553,0.94,1967,283913
1466422196,10.0.0.6,10.0.0.5,0.776,0.788,1673,283913
1466422196,10.0.0.3,10.0.0.6,0.442,0.246,9353,282846
1466422196,10.0.0.5,10.0.0.6,0.788,0.776,1673,282846
1466422227,10.0.0.2,10.0.0.1,1,1,1024,284539
1466422227,10.0.0.1,10.0.0.2,1,1,1024,280965
1466422227,10.0.0.3,10.0.0.2,1,0.886,1155,280965
1466422227,10.0.0.2,10.0.0.3,0.831,1,1231,0
1466422227,10.0.0.4,10.0.0.3,0.776,0.94,1401,0
1466422227,10.0.0.5,10.0.0.3,0.886,0.761,1518,0
1466422227,10.0.0.6,10.0.0.3,0.497,0.396,5191,0
1466422227,10.0.0.3,10.0.0.4,0.94,0.831,1308,269569
1466422227,10.0.0.5,10.0.0.4,1,0.886,1155,269569
1466422227,10.0.0.3,10.0.0.5,0.776,0.878,1501,280993
1466422227,10.0.0.4,10.0.0.5,0.886,1,1155,280993
